,Player,Team,Rank,Pos,Best,Worst,Avg,Std Dev,ADP
1,Christian McCaffrey,CAR,1,RB1,1,4,1.1,0.3,1
2,Dalvin Cook,MIN,2,RB2,1,6,2.2,0.7,2
3,Alvin Kamara,NO,3,RB3,2,11,3.7,1.4,4
4,Derrick Henry,TEN,4,RB4,2,13,4.4,1.9,3
5,Ezekiel Elliott,DAL,5,RB5,3,19,6.3,3,5
6,Aaron Jones,GB,6,RB6,3,18,7.6,3,7.5
7,Davante Adams,GB,7,WR1,4,16,7.9,2.2,9
8,Saquon Barkley,NYG,8,RB7,2,27,10.5,4.9,8.5
9,Tyreek Hill,KC,9,WR2,5,21,10.6,2.6,11
10,Nick Chubb,CLE,10,RB8,4,27,12.1,5.2,7.5
11,Stefon Diggs,BUF,11,WR3,6,20,12.1,2.6,16
12,Jonathan Taylor,IND,12,RB9,4,29,12.1,5.7,10.5
13,Austin Ekeler,LAC,13,RB10,4,25,12.3,4.7,11.5
14,Travis Kelce,KC,14,TE1,5,24,13.4,4.3,10.5
15,Calvin Ridley,ATL,15,WR4,7,27,14.6,3.4,20
16,DeAndre Hopkins,ARI,16,WR5,6,24,15.5,3,16.5
17,Antonio Gibson,WAS,17,RB11,7,44,17.4,5.2,18
18,Najee Harris,PIT,18,RB12,5,51,19.6,6.4,14
19,D.K. Metcalf,SEA,19,WR6,12,34,20.3,4.4,19.5
20,Joe Mixon,CIN,20,RB13,8,47,21.1,7,17
21,A.J. Brown,TEN,21,WR7,9,39,21.6,4.7,25
22,Justin Jefferson,MIN,22,WR8,12,33,21.6,4,25.5
23,Darren Waller,LV,23,TE2,15,46,25,7.2,24
24,Keenan Allen,LAC,24,WR9,13,47,25.8,5.2,27
25,Clyde Edwards-Helaire,KC,25,RB14,10,50,26.1,6.4,20.5
26,Allen Robinson II,CHI,26,WR10,15,41,27.4,4.2,34
27,Terry McLaurin,WAS,27,WR11,19,45,28.7,4.1,30.5
28,Patrick Mahomes II,KC,28,QB1,18,62,30.3,11.9,20.5
29,Chris Carson,SEA,29,RB15,16,52,31.3,6.7,27
30,CeeDee Lamb,DAL,30,WR12,15,55,31.6,6.3,35
31,David Montgomery,CHI,31,RB16,18,74,32.9,8.7,27.5
32,D'Andre Swift,DET,32,RB17,9,66,34.5,9.6,33.5
33,James Robinson,JAC,33,RB18,18,84,35.9,10.5,32.5
34,George Kittle,SF,34,TE3,17,55,36.1,10.1,26.5
35,Mike Evans,TB,35,WR13,23,60,37,6.8,37
36,Robert Woods,LAR,36,WR14,24,64,37.1,6.7,42
37,Chris Godwin,TB,37,WR15,23,76,38,7.5,44
38,Amari Cooper,DAL,38,WR16,26,64,38,6.6,43.5
39,Miles Sanders,PHI,39,RB19,20,74,41.9,9.8,38
40,Josh Allen,BUF,40,QB2,19,69,42.1,11.2,36
41,D.J. Moore,CAR,41,WR17,28,81,43.8,9.9,54.5
42,Julio Jones,TEN,42,WR18,25,88,44.2,10.1,43
43,Josh Jacobs,LV,43,RB20,28,71,44.6,8.3,30
44,Cooper Kupp,LAR,44,WR19,27,85,44.8,8.6,47.5
45,Tyler Lockett,SEA,45,WR20,30,80,46.7,9.7,52.5
46,Diontae Johnson,PIT,46,WR21,30,98,49.1,11.1,52
47,Mike Davis,ATL,47,RB21,29,73,49.2,9,48.5
48,Gus Edwards,BAL,48,RB22,26,129,49.5,14.5,69
49,Darrell Henderson,LAR,49,RB23,27,83,49.8,12.1,39.5
50,Kyler Murray,ARI,50,QB3,19,77,53.1,11.3,40
51,Mark Andrews,BAL,51,TE4,36,75,54.4,6.6,52.5
52,Adam Thielen,MIN,52,WR22,32,102,54.5,11.7,53.5
53,Kareem Hunt,CLE,53,RB24,33,85,54.6,9,49
54,Myles Gaskin,MIA,54,RB25,31,105,55.3,12.5,48
55,T.J. Hockenson,DET,55,TE5,28,100,55.6,10.6,56.5
56,Kyle Pitts,ATL,56,TE6,27,92,56.6,11.2,45
57,Lamar Jackson,BAL,57,QB4,18,105,56.9,13.2,48.5
58,Damien Harris,NE,58,RB26,24,95,57.5,12.9,65
59,Tee Higgins,CIN,59,WR23,31,96,58.7,13.7,66.5
60,Brandon Aiyuk,SF,60,WR24,38,95,59.7,12.1,59.5
61,Javonte Williams,DEN,61,RB27,33,106,62.2,12,61
62,Chase Edmonds,ARI,62,RB28,39,101,62.8,13,60
63,Dak Prescott,DAL,63,QB5,33,97,63.4,10.6,60
64,Russell Wilson,SEA,64,QB6,25,113,69.4,10.6,63.5
65,Chase Claypool,PIT,65,WR25,39,145,69.4,14.6,66
66,Raheem Mostert,SF,66,RB29,42,114,69.5,13.8,61
67,Odell Beckham Jr.,CLE,67,WR26,42,128,70.2,14.3,70.5
68,Aaron Rodgers,GB,68,QB7,44,129,72.6,10.9,66
69,Jerry Jeudy,DEN,69,WR27,39,122,73.4,16.5,71
70,Kenny Golladay,NYG,70,WR28,43,128,73.8,15.2,70.5
71,Trey Sermon,SF,71,RB30,41,133,74.9,18,73.5
72,Melvin Gordon III,DEN,72,RB31,34,127,75.8,16.5,74
73,Ja'Marr Chase,CIN,73,WR29,44,134,76,16.5,71.5
74,Justin Herbert,LAC,74,QB8,45,112,76.3,9.1,61.5
75,Robby Anderson,CAR,75,WR30,36,132,78.7,16.8,84
76,Ronald Jones II,TB,76,RB32,52,140,79.2,18.2,74
77,JuJu Smith-Schuster,PIT,77,WR31,46,120,79.3,14.8,83.5
78,Courtland Sutton,DEN,78,WR32,50,120,79.6,13.6,81
79,Tyler Boyd,CIN,79,WR33,55,130,85,15,92.5
80,Noah Fant,DEN,80,TE7,57,133,85.4,15.1,80.5
81,Michael Carter,NYJ,81,RB33,53,162,86.9,21.1,82.5
82,Logan Thomas,WAS,82,TE8,51,151,87.7,19.8,82.5
83,James Conner,ARI,83,RB34,56,168,88,17.5,93.5
84,Ryan Tannehill,TEN,84,QB9,51,148,89.5,12.6,98
85,Zack Moss,BUF,85,RB35,55,158,90.5,18.6,87
86,Brandin Cooks,HOU,86,WR34,49,170,91.2,17.6,98
87,Deebo Samuel,SF,87,WR35,39,170,91.2,18.9,85.5
88,Tom Brady,TB,88,QB10,49,133,88.3,12.3,78
89,Jalen Hurts,PHI,89,QB11,60,157,93.4,14.7,99.5
90,Leonard Fournette,TB,90,RB36,59,182,94.6,20.7,87
91,Matthew Stafford,LAR,91,QB12,64,135,97,12.2,88
92,Dallas Goedert,PHI,92,TE9,54,161,97.3,18.9,86.5
93,AJ Dillon,GB,93,RB37,60,177,97.5,20.6,92
94,Robert Tonyan,GB,94,TE10,62,149,98,17.6,93.5
95,Corey Davis,NYJ,95,WR36,54,170,98,22.2,104
96,Kenyan Drake,LV,96,RB38,56,255,98.3,21.7,105.5
97,Antonio Brown,TB,97,WR37,43,175,99.7,23.4,88
98,D.J. Chark Jr.,JAC,98,WR38,47,183,99.8,23.6,93.5
99,Will Fuller V,MIA,99,WR39,58,171,100.2,19.6,111.5
100,Jamaal Williams,DET,100,RB39,68,172,100.9,17.4,110
101,DeVonta Smith,PHI,101,WR40,35,173,101,22.4,84.5
102,Tyler Higbee,LAR,102,TE11,62,236,101.1,23.7,108.5
103,Laviska Shenault Jr.,JAC,103,WR41,61,184,102.9,22.2,96.5
104,Devin Singletary,BUF,104,RB40,70,178,107,17.4,104
105,Nyheim Hines,IND,105,RB41,71,180,109.3,20.7,127
106,Mike Gesicki,MIA,106,TE12,65,161,110.2,17.7,108
107,Jarvis Landry,CLE,107,WR42,52,156,110.2,19.5,110.5
108,Tony Pollard,DAL,108,RB42,68,226,112.3,19.7,114.5
109,Mike Williams,LAC,109,WR43,62,217,112.8,22.8,118.5
110,Curtis Samuel,WAS,110,WR44,71,184,113.1,21,124
111,David Johnson,HOU,111,RB43,52,278,113.9,35.3,103
112,Joe Burrow,CIN,112,QB13,70,198,108.2,16.3,115
113,Jonnu Smith,NE,113,TE13,63,164,117.9,19,138.5
114,Michael Gallup,DAL,114,WR45,65,184,118,19.7,134
115,Marvin Jones Jr.,JAC,115,WR46,76,185,120.8,22.2,134.5
116,Michael Pittman Jr.,IND,116,WR47,78,195,124.3,24.1,107
117,Phillip Lindsay,HOU,117,RB44,66,234,120.2,29.1,118.5
118,Jaylen Waddle,MIA,118,WR48,60,203,130,26.3,102
119,James White,NE,119,RB45,81,259,130.6,25.3,176
120,Michael Thomas,NO,120,WR49,71,227,131.9,34.2,65
121,Marquez Callaway,NO,121,WR50,75,197,132.6,29.8,125
122,Matt Ryan,ATL,122,QB14,70,223,123.3,20.5,142.5
123,Darnell Mooney,CHI,123,WR51,86,208,133,24,118
124,Trevor Lawrence,JAC,124,QB15,89,224,123.1,22.9,126
125,Evan Engram,NYG,125,TE14,68,230,133.8,21.9,171.5
126,Sony Michel,LAR,126,RB46,58,242,122,40.5,126.5
127,Marquise Brown,BAL,127,WR52,88,223,138.6,24.1,137
128,DeVante Parker,MIA,128,WR53,89,194,139,23.7,167
129,Rob Gronkowski,TB,129,TE15,74,278,139.2,29.2,112.5
130,J.D. McKissic,WAS,130,RB47,68,240,133.4,27.5,143.5
131,Kirk Cousins,MIN,131,QB16,80,240,126.8,24,173
132,Hunter Henry,NE,132,TE16,91,255,144.1,23.6,165.5
133,Alexander Mattison,MIN,133,RB48,89,253,144.2,27.8,131.5
134,Gerald Everett,SEA,134,TE17,84,260,149.2,31.9,182
135,Giovani Bernard,TB,135,RB49,76,265,148.4,35.5,158.5
136,Tua Tagovailoa,MIA,136,QB17,91,255,140.3,30.3,190
137,Mecole Hardman,KC,137,WR54,94,221,153.2,29.3,119
138,Cole Kmet,CHI,138,TE18,95,261,156,30.7,200
139,Jared Cook,LAC,139,TE19,76,289,159.8,33.5,168.5
140,Russell Gage,ATL,140,WR55,86,271,156.8,31.8,146.5
141,Henry Ruggs III,LV,141,WR56,92,234,158.4,27,127
142,Elijah Moore,NYJ,142,WR57,93,297,154.1,37.3,142.5
143,Baker Mayfield,CLE,143,QB18,90,273,144.8,29.6,143.5
144,Tevin Coleman,NYJ,144,RB50,86,282,147.3,35.9,151
145,Blake Jarwin,DAL,145,TE20,106,271,161.4,28.8,222
146,Cole Beasley,BUF,146,WR58,80,222,158.4,29,169.5
147,Jakobi Meyers,NE,147,WR59,77,286,158.8,40.9,150
148,Austin Hooper,CLE,148,TE21,91,265,162.8,30.8,191
149,Latavius Murray,NO,149,RB51,81,284,142.6,41.9,135.5
150,Ryan Fitzpatrick,WAS,150,QB19,81,355,150.7,36.5,206.5
151,Sterling Shepard,NYG,151,WR60,104,274,168.2,27.6,198
152,Nelson Agholor,NE,152,WR61,114,293,168.3,31.1,166.5
153,Ben Roethlisberger,PIT,153,QB20,109,256,151.6,30.7,189
154,Justin Fields,CHI,154,QB21,93,325,159.5,45.6,140
155,Rashaad Penny,SEA,155,RB52,108,321,167.9,40.5,155.5
156,Jalen Reagor,PHI,156,WR62,111,286,173.7,26.8,190
157,Zach Ertz,PHI,157,TE22,108,306,174.3,35,182
158,Gabriel Davis,BUF,158,WR63,90,316,181.8,34,207
159,Tre'Quan Smith,NO,159,WR64,96,285,184.4,34.5,203
160,Anthony Firkser,TEN,160,TE23,106,342,174.6,39.1,223
161,Derek Carr,LV,161,QB22,102,254,166.8,31.7,220
162,Emmanuel Sanders,BUF,162,WR65,120,244,180,27.4,210
163,Adam Trautman,NO,163,TE24,104,319,172,41.5,188
164,Rondale Moore,ARI,164,WR66,101,284,176.5,38.4,180
165,Bryan Edwards,LV,165,WR67,103,339,189.7,37.6,177.5
166,Rashod Bateman,BAL,166,WR68,118,299,187,36.6,194
167,Jamison Crowder,NYJ,167,WR69,119,300,184.1,28.4,219
168,Trey Lance,SF,168,QB23,87,332,170.4,58,125.5
169,Daniel Jones,NYG,169,QB24,96,315,174.2,37.6,225
170,Los Angeles Rams,LAR,170,DST1,135,330,153.2,26.9,113
171,Parris Campbell,IND,171,WR70,111,301,191.3,29.7,216
172,Pittsburgh Steelers,PIT,172,DST2,134,329,154.3,25.9,115.5
173,Jameis Winston,NO,173,QB25,93,323,173,53.1,165.5
174,Eric Ebron,PIT,174,TE25,127,342,195.7,33.1,244
175,Baltimore Ravens,BAL,175,DST3,140,335,161.5,23.9,126.5
176,Terrace Marshall Jr.,CAR,176,WR71,109,338,187.7,41.7,181.5
177,T.Y. Hilton,IND,177,WR72,111,315,181.8,38.4,189
178,Christian Kirk,ARI,178,WR73,125,266,193,21.4,217
179,Washington Football Team,WAS,179,DST4,134,333,166.1,28.1,119.5
180,Carson Wentz,IND,180,QB26,111,281,180.4,39,220
181,Darrel Williams,KC,181,RB53,113,325,184.4,38.8,189
182,Zach Wilson,NYJ,182,QB27,107,320,185.1,39.2,205.5
183,Sam Darnold,CAR,183,QB28,114,318,184.4,37.1,243
184,Malcolm Brown,MIA,184,RB54,85,334,184.6,45,200
185,San Francisco 49ers,SF,185,DST5,131,339,174.4,24,139
186,Justin Tucker,BAL,186,K1,158,362,176.6,21.3,142.5
187,Tampa Bay Buccaneers,TB,187,DST6,135,331,173.5,27.6,111
188,Carlos Hyde,JAC,188,RB55,94,326,177,47.1,227.5
189,Kenneth Gainwell,PHI,189,RB56,94,297,188,47.7,172
190,Rhamondre Stevenson,NE,190,RB57,100,383,185.3,57.4,148.5
191,Harrison Butker,KC,191,K2,152,373,183.3,20.8,138.5
192,A.J. Green,ARI,192,WR74,119,263,202.1,25.8,183.5
193,Amon-Ra St. Brown,DET,193,WR75,127,297,200.2,35,188.5
194,Indianapolis Colts,IND,194,DST7,151,332,179,28.5,162
195,Salvon Ahmed,MIA,195,RB58,110,270,183.6,35.9,224.5
196,Younghoe Koo,ATL,196,K3,162,357,187.9,21.7,146
197,Darius Slayton,NYG,197,WR76,146,322,210,27.4,254
198,Tarik Cohen,CHI,198,RB59,81,367,182.7,62.4,229
199,Tyrell Williams,DET,199,WR77,111,331,205,47.7,195
200,Damien Williams,CHI,200,RB60,124,335,193,45,208.5
201,New England Patriots,NE,201,DST8,156,338,190.8,23,146
202,Greg Zuerlein,DAL,202,K4,164,363,198.6,20.7,159
203,Marlon Mack,IND,203,RB61,119,346,191,47,195
204,Buffalo Bills,BUF,204,DST9,154,336,192.3,23.8,161.5
205,Randall Cobb,GB,205,WR78,113,301,209.2,40.8,182
206,Darrynton Evans,TEN,206,RB62,143,300,200.9,38.4,220.5
207,Marquez Valdes-Scantling,GB,207,WR79,144,289,216.8,25.5,204
208,Chuba Hubbard,CAR,208,RB63,104,336,209.5,41.4,144.5
209,Allen Lazard,GB,209,WR80,137,321,216.1,31,240
210,Kansas City Chiefs,KC,210,DST10,160,346,201.1,25.8,198.5
211,Sammy Watkins,BAL,211,WR81,112,311,218.5,29.5,221
212,Jason Sanders,MIA,212,K5,175,358,209.2,20.5,153.5
213,New Orleans Saints,NO,213,DST11,153,341,202.6,27.9,205
214,Denver Broncos,DEN,214,DST12,153,342,217.1,29.3,150
215,Jared Goff,DET,215,QB29,106,334,221.3,43.7,
216,Boston Scott,PHI,216,RB64,126,359,213,46.1,208
217,Justin Jackson,LAC,217,RB65,118,310,207.1,43.6,208
218,Cleveland Browns,CLE,218,DST13,156,344,220.4,31.9,177.5
219,Miami Dolphins,MIA,219,DST14,156,334,210.6,30.2,193.5
220,Rodrigo Blankenship,IND,220,K6,176,361,223.7,24,159
221,Mark Ingram II,HOU,221,RB66,121,358,214.8,49.5,204
222,Matt Prater,ARI,222,K7,183,365,224.1,21.9,171.5
223,Hayden Hurst,ATL,223,TE26,132,333,221.7,36.5,
224,Tyler Bass,BUF,224,K8,165,359,221.8,29.9,148
225,KJ Hamler,DEN,225,WR82,128,363,232.2,33.9,246
226,Los Angeles Chargers,LAC,226,DST15,155,353,220.6,24.4,231
227,Ty Johnson,NYJ,227,RB67,97,331,215.9,61.3,167
228,John Brown,LV,228,WR83,130,343,200.2,41.3,252
229,Chicago Bears,CHI,229,DST16,166,347,220.3,26.5,223.5
230,Robbie Gould,SF,230,K9,168,379,229.4,24.3,176.5
231,Ryan Succop,TB,231,K10,175,367,228.3,26.2,159
232,Jason Myers,SEA,232,K11,180,368,232.5,18.9,186
233,Joshua Kelley,LAC,233,RB68,126,327,220.5,37.9,
234,Dawson Knox,BUF,234,TE27,135,376,231.1,33.7,
235,Green Bay Packers,GB,235,DST17,189,348,235.7,21.6,232
236,Van Jefferson,LAR,236,WR84,141,337,240.3,30.4,250
237,Mason Crosby,GB,237,K12,201,375,247.3,22,177.5
238,Seattle Seahawks,SEA,238,DST18,193,340,241.3,23.7,
239,Hunter Renfrow,LV,239,WR85,154,328,244.3,33,
240,O.J. Howard,TB,240,TE28,130,343,240.4,33.5,249
241,Josh Reynolds,TEN,241,WR86,184,330,241.6,29.2,
242,DeSean Jackson,LAR,242,WR87,183,326,242.4,28.6,
243,Teddy Bridgewater,DEN,243,QB30,131,358,235.2,55,
244,Tim Patrick,DEN,244,WR88,186,348,249.3,31,
245,Minnesota Vikings,MIN,245,DST19,191,352,245.6,25.8,203
246,Brandon McManus,DEN,246,K13,198,366,260.8,25.3,221
247,Devontae Booker,NYG,247,RB69,119,346,228.6,52.8,178.5
248,Daniel Carlson,LV,248,K14,184,360,256.4,28.2,212
249,Dan Arnold,CAR,249,TE29,125,360,236.4,41.9,
250,Jerick McKinnon,KC,250,RB70,119,329,234.4,45.1,219.5
251,Denzel Mims,NYJ,251,WR89,154,369,242.5,43.6,
252,Philadelphia Eagles,PHI,252,DST20,198,348,257.9,27.4,
253,Nico Collins,HOU,253,WR90,147,340,246.8,43.3,248
254,Kadarius Toney,NYG,254,WR91,186,342,257.2,31.1,224
255,Chris Herndon IV,MIN,255,TE30,151,389,251.3,43.7,
256,Wil Lutz,NO,256,K15,171,371,225.9,41.9,209
257,Benny Snell Jr.,PIT,257,RB71,146,338,236.7,43.2,
258,Chris Boswell,PIT,258,K16,214,345,275.3,22.4,
259,Mac Jones,NE,259,QB31,115,375,233.5,61.6,191
260,Jake Elliott,PHI,260,K17,202,339,266.4,27.2,
261,Arizona Cardinals,ARI,261,DST21,175,337,272.6,33.4,
262,Anthony Miller,HOU,262,WR92,187,370,256.1,34,
263,Breshad Perriman,CHI,263,WR93,131,379,215.3,43.9,255
264,Tennessee Titans,TEN,264,DST22,200,354,272.9,25.5,
265,Dustin Hopkins,WAS,265,K18,214,372,284.6,26.1,
266,Samaje Perine,CIN,266,RB72,147,354,246.7,49.1,
267,James Washington,PIT,267,WR94,196,330,262.1,22.6,
268,New York Giants,NYG,268,DST23,165,349,270.2,31.9,
269,Taysom Hill,NO,269,QB32,116,366,276.4,48.4,253
270,Jeff Wilson Jr.,SF,270,RB73,130,393,243.3,54.9,
271,Michael Badgley,FA,271,K19,200,380,247.2,22.4,
272,Amari Rodgers,GB,272,WR95,182,385,271.5,36.1,245
273,Matt Gay,LAR,273,K20,189,364,260.8,37.5,195
274,Jack Doyle,IND,274,TE31,158,351,261.5,36.8,
275,Matt Breida,BUF,275,RB74,148,392,259,39,
276,Quintez Cephus,DET,276,WR96,152,369,271.1,37.2,
277,New York Jets,NYJ,277,DST24,222,359,288.7,24.9,
278,Jimmy Garoppolo,SF,278,QB33,154,385,285.9,45.7,
279,Jimmy Graham,CHI,279,TE32,153,353,261.1,36,
280,La'Mical Perine,NYJ,280,RB75,151,360,255.1,41,
281,Josh Lambo,JAC,281,K21,218,377,290.8,22.5,
282,Rashard Higgins,CLE,282,WR97,193,372,271.3,30.5,
283,Zach Pascal,IND,283,WR98,144,363,271.6,38.7,
284,Justice Hill,BAL,284,RB76,118,379,257.7,67,
285,Anthony McFarland Jr.,PIT,285,RB77,149,368,260.6,39,
286,Ka'imi Fairbairn,HOU,286,K22,209,374,277.3,35,
287,Donovan Peoples-Jones,CLE,287,WR99,160,380,270.1,47.5,235
288,Dallas Cowboys,DAL,288,DST25,225,351,296.3,23.2,
289,Dyami Brown,WAS,289,WR100,151,369,254.8,52.5,
290,Keelan Cole Sr.,NYJ,290,WR101,196,409,275.8,44,
291,Kendrick Bourne,NE,291,WR102,192,375,279.8,35.7,
292,Preston Williams,MIA,292,WR103,206,383,274.3,37.6,
293,Jacksonville Jaguars,JAC,293,DST26,226,368,306.3,23.5,
294,D'Wayne Eskridge,SEA,294,WR104,164,370,275.9,44.2,
295,Tyrod Taylor,HOU,295,QB34,152,387,272.3,56.3,
296,Graham Gano,NYG,296,K23,219,369,293.7,30.1,
297,Dalton Schultz,DAL,297,TE33,133,356,268.5,42.5,
298,Carolina Panthers,CAR,298,DST27,214,362,292.4,31.4,228
299,N'Keal Harry,NE,299,WR105,225,389,291.1,35,
300,Joey Slye,FA,300,K24,212,326,271.8,19.2,
301,Qadree Ollison,FA,301,RB78,127,354,230.2,59,
302,Wayne Gallman Jr.,ATL,302,RB79,138,354,259.9,41,
303,Drew Lock,DEN,303,QB35,174,382,305,39.8,
304,Atlanta Falcons,ATL,304,DST28,227,365,311.7,23.2,
305,Pat Freiermuth,PIT,305,TE34,139,391,263.9,58,198
306,Cam Newton,FA,306,QB36,126,396,257.3,54.3,
307,Ty'Son Williams,BAL,307,RB80,104,349,183.6,54.4,227
308,Deshaun Watson,HOU,308,QB37,115,496,275.4,72,170
309,DeeJay Dallas,SEA,309,RB81,192,359,291.9,32.7,
310,Keke Coutee,IND,310,WR106,181,368,285.6,30,
311,Josh Palmer,LAC,311,WR107,153,411,258.3,57,237
312,Ke'Shawn Vaughn,TB,312,RB82,181,373,280.3,40.9,
313,Kyle Rudolph,NYG,313,TE35,207,377,291.1,32.5,
314,Scotty Miller,TB,314,WR108,230,390,301.2,32,
315,Jalen Richard,LV,315,RB83,214,374,303.4,29.7,
316,Tony Jones Jr.,NO,316,RB84,119,548,217.4,78.3,210
317,Rex Burkhead,HOU,317,RB85,170,382,298.4,37,
318,Mo Alie-Cox,IND,318,TE36,148,343,258.5,48.1,
319,Andy Dalton,CHI,319,QB38,216,387,312,37.4,
320,Demarcus Robinson,KC,320,WR109,174,383,267.6,53.9,
321,Byron Pringle,KC,321,WR110,164,373,268.1,54.4,
322,Travis Fulgham,PHI,322,WR111,209,377,296.1,34.9,
323,Tyron Johnson,JAC,323,WR112,225,409,297.9,29.8,
324,Cairo Santos,CHI,324,K25,210,376,295.4,33,
