,Player,Team,Rank,Pos,Best,Worst,Avg,Std Dev,ADP
325,Kalen Ballage,PIT,325,RB86,199,365,309.1,29.4,
326,Jordan Akins,HOU,326,TE37,161,357,266.2,50,
327,Donald Parham Jr.,LAC,327,TE38,151,366,276,50.5,
328,Tyler Conklin,MIN,328,TE39,159,384,275.3,59.9,
329,Austin Seibert,DET,329,K26,228,390,305,26.2,
330,Xavier Jones,FA,330,RB87,132,364,248.3,50,
331,Eno Benjamin,ARI,331,RB88,204,386,313.3,31.4,
332,Olamide Zaccheaus,ATL,332,WR113,172,384,270.7,52.2,
333,Larry Rountree III,LAC,333,RB89,119,363,276.1,64.2,
334,Andy Isabella,ARI,334,WR114,244,418,314.8,30.9,
335,Quez Watkins,PHI,335,WR115,165,397,255.5,65.2,
336,Will Dissly,SEA,336,TE40,226,379,297.2,37.2,
337,C.J. Uzomah,CIN,337,TE41,163,368,275.4,49.6,
338,Stephen Gostkowski,FA,338,K27,225,395,303.1,28.1,
339,Kerryon Johnson,FA,339,RB90,186,412,281.7,46.5,
340,Greg Ward,PHI,340,WR116,245,395,320.1,29.8,
341,Javian Hawkins,TEN,341,RB91,142,344,274.9,47,
342,Jordan Howard,PHI,342,RB92,232,405,316.5,29.4,
343,Jordan Wilkins,IND,343,RB93,266,404,327.6,23.2,
344,Jermar Jefferson,DET,344,RB94,227,395,323.9,33.3,
345,Ian Thomas,CAR,345,TE42,226,411,300.3,35.9,
346,Miles Boykin,BAL,346,WR117,260,398,323.9,27.4,
347,Zane Gonzalez,DET,347,K28,203,417,265.9,53.4,
348,Harrison Bryant,CLE,348,TE43,224,414,318.4,41,
349,David Njoku,CLE,349,TE44,238,386,318.6,40,
350,Cody Parkey,CLE,350,K29,241,344,307.7,22.2,
351,Jalen Guyton,LAC,351,WR118,196,379,300.1,45.8,
352,Adam Humphries,WAS,352,WR119,183,366,278.8,47.8,
353,Tyler Kroft,NYJ,353,TE45,122,408,267.1,81.8,
354,Le'Veon Bell,FA,354,RB95,193,431,306.7,44.3,
355,Jake Funk,LAR,355,RB96,199,409,305.2,47.6,
356,Houston Texans,HOU,356,DST29,271,385,317.2,25.9,
357,Cordarrelle Patterson,ATL,357,WR120,190,399,304,52,234
358,Peyton Barber,WAS,358,RB97,262,404,330.6,30.4,
359,Todd Gurley II,FA,359,RB98,182,442,305.4,49.1,
360,Ito Smith,FA,360,RB99,260,434,328.1,29.6,
361,Tutu Atwell,LAR,361,WR121,208,387,315.4,44.3,
362,Deonte Harris,NO,362,WR122,194,383,290.4,48,
363,John Ross,NYG,363,WR123,255,661,333.9,58.2,
364,Drew Sample,CIN,364,TE46,232,430,313.5,48.8,
365,Jaret Patterson,WAS,365,RB100,172,452,290.1,60.9,
366,Elijah Mitchell,SF,366,RB101,190,436,300.7,64.4,
367,Albert Okwuegbunam,DEN,367,TE47,191,381,322.4,38.8,
368,Duke Johnson Jr.,FA,368,RB102,195,365,312.6,35.6,
369,Evan McPherson,CIN,369,K30,222,402,305.4,36.4,
370,Kylin Hill,GB,370,RB103,167,407,302.7,52.5,
371,Chris Evans,CIN,371,RB104,190,398,288.9,58.5,
372,Juwan Johnson,NO,372,TE48,142,527,274.3,82.3,
373,Dan Bailey,FA,373,K31,223,427,293.7,41.1,
374,Mike Boone,DEN,374,RB105,221,429,329.9,47.1,
375,Tylan Wallace,BAL,375,WR124,217,482,326.3,53.3,
376,Chris Conley,HOU,376,WR125,200,394,290.4,60.8,
377,Cincinnati Bengals,CIN,377,DST30,252,432,331.2,35.9,
378,Las Vegas Raiders,LV,378,DST31,236,405,324.2,34.8,
379,Adrian Peterson,FA,379,RB106,222,444,332.8,33.7,
380,Tyler Johnson,TB,380,WR126,256,520,327.9,53.4,
381,Sam Sloman,PIT,381,K32,281,429,320.3,32,
382,Randy Bullock,FA,382,K33,253,390,322,30.6,
383,Detroit Lions,DET,383,DST32,251,402,326.9,35.3,
384,Auden Tate,CIN,384,WR127,259,396,318.1,45,
385,Nick Folk,NE,385,K34,233,376,314.9,29.6,
386,Cameron Brate,TB,386,TE49,255,418,343.3,37.4,
387,James O'Shaughnessy,JAC,387,TE50,258,413,338.7,41,
388,Dede Westbrook,MIN,388,WR128,242,412,314.8,44,
389,Steven Sims Jr.,PIT,389,WR129,260,424,332,42.4,
390,Devin Duvernay,BAL,390,WR130,218,405,333.6,41.8,
391,Maxx Williams,ARI,391,TE51,253,424,326.9,50.9,
392,Brevin Jordan,HOU,392,TE52,280,464,342.7,45,
393,Collin Johnson,NYG,393,WR131,246,431,327.9,45.6,
394,Kylen Granson,IND,394,TE53,269,517,354.5,53.6,
395,Jalen Hurd,SF,395,WR132,255,392,334.5,41.4,
396,Dare Ogunbowale,JAC,396,RB107,265,403,323.1,41.9,
397,Albert Wilson,MIA,397,WR133,254,655,337.2,79.2,
398,Jacob Hollister,JAC,398,TE54,226,398,340.3,43.3,
399,Jacob Harris,LAR,399,TE55,231,454,342.9,51.4,
400,Khalil Herbert,CHI,400,RB108,210,434,332.6,51.4,
401,Greg Joseph,MIN,401,K35,260,375,310,29.6,
402,Alex Collins,SEA,402,RB109,161,461,278.1,75,
403,Jacob Eason,IND,403,QB39,256,456,341.9,45.9,
404,Chris Thompson,FA,404,RB110,308,412,344.1,24.7,
405,Davis Mills,HOU,405,QB40,237,428,340.6,53.5,
406,Geoff Swaim,TEN,406,TE56,279,425,353.1,39,
407,Royce Freeman,CAR,407,RB111,289,395,343.1,31.4,
408,Ihmir Smith-Marsette,MIN,408,WR134,224,505,332.9,67.2,
409,Foster Moreau,LV,409,TE57,244,425,346.4,53.6,
410,Taylor Heinicke,WAS,410,QB41,250,457,360.6,54.6,
411,Damiere Byrd,CHI,411,WR135,232,428,323,50.5,
412,Dez Fitzpatrick,TEN,412,WR136,211,404,324.7,61.1,
413,J.J. Taylor,NE,413,RB112,232,513,326.2,70,
414,Sam Ficken,TEN,414,K36,238,374,309.8,39.8,
415,Ryan Santoso,CAR,415,K37,235,378,294.8,33.6,
416,Golden Tate,FA,416,WR137,236,426,314.8,57.5,
417,Cam Sims,WAS,417,WR138,257,401,338.1,44.5,
418,Willie Snead IV,LV,418,WR139,280,420,348.4,37.7,
419,Freddie Swain,SEA,419,WR140,261,618,349.4,84.9,
420,Kyle Juszczyk,SF,420,RB113,223,439,318.3,60,
421,David Moore,FA,421,WR141,231,404,335.6,49.6,
422,Chase McLaughlin,CLE,422,K38,247,345,289.1,31.5,
423,Gardner Minshew II,PHI,423,QB42,310,480,362.6,41.9,
424,Isaiah McKenzie,BUF,424,WR142,199,437,338.5,55.4,
425,Hunter Long,MIA,425,TE58,307,441,369,38.9,
426,Jordan Love,GB,426,QB43,277,474,355.1,45.4,
427,Tyler Eifert,FA,427,TE59,281,423,332.7,39.9,
428,Nick Boyle,BAL,428,TE60,255,434,352.4,51.1,
429,Mohamed Sanu,SF,429,WR143,279,435,336.5,44.9,
430,Cedrick Wilson,DAL,430,WR144,290,443,355.3,46.9,
431,Cornell Powell,KC,431,WR145,252,468,340.9,63.5,
432,Trayveon Williams,CIN,432,RB114,222,458,327.6,62.2,
433,Danny Amendola,FA,433,WR146,271,439,349.9,49.4,
434,Anthony Schwartz,CLE,434,WR147,291,648,370.3,85.1,
435,Antonio Gandy-Golden,WAS,435,WR148,281,441,360.1,45.2,
436,Travis Homer,SEA,436,RB115,312,438,363.9,39.7,
437,Kalif Raymond,DET,437,WR149,220,541,351.4,80.2,
438,Quinn Nordin,NE,438,K39,244,339,283.2,29.8,
439,Larry Fitzgerald,FA,439,WR150,257,416,338.9,52.2,
440,Lil'Jordan Humphrey,NO,440,WR151,269,457,347,61.6,
441,Darren Fells,DET,441,TE61,247,436,350.1,60.1,
442,Tucker McCann,TEN,442,K40,272,405,336.9,42.3,
443,Marquise Goodwin,CHI,443,WR152,270,666,368.4,104.5,
444,Brycen Hopkins,LAR,444,TE62,314,447,363,47.6,
445,Tristan Vizcaino,LAC,445,K41,228,315,271.9,29.2,
446,Jace Sternberger,GB,446,TE63,321,444,364.7,44.1,
447,Bryce Love,FA,447,RB116,317,424,343.9,31.1,
448,Kelvin Harmon,WAS,448,WR153,308,489,375.8,58.7,
449,Darwin Thompson,TB,449,RB117,288,435,352.8,48.5,
450,Marcus Mariota,LV,450,QB44,333,477,381.1,50.9,
451,Kahale Warring,BUF,451,TE64,266,446,368.7,57.1,
452,Frank Darby,ATL,452,WR154,294,476,379.5,60.9,
453,Kene Nwangwu,MIN,453,RB118,285,450,358.2,49.2,
454,Devine Ozigbo,JAC,454,RB119,316,419,361.2,34.5,
455,JaMycal Hasty,SF,455,RB120,308,493,379.9,63.7,
456,Tommy Tremble,CAR,456,TE65,273,456,351.6,54.4,
457,Alshon Jeffery,FA,457,WR155,277,433,360.6,53.8,
458,Chad Beebe,FA,458,WR156,280,478,362.4,58.8,
459,Matt Ammendola,NYJ,459,K42,300,401,332.6,30.8,
460,Demetric Felton,CLE,460,WR157,305,486,370,59.8,
461,Devonta Freeman,FA,461,RB121,305,453,373.5,50.8,
462,Ty Montgomery,NO,462,RB122,303,470,381.4,60.1,
463,Marquez Stevenson,BUF,463,WR158,313,672,422.1,102.4,
464,Mitchell Trubisky,BUF,464,QB45,333,469,391.5,47.9,
465,Jeremy McNichols,TEN,465,RB123,306,480,369.9,54.3,
466,D'Ernest Johnson,CLE,466,RB124,322,471,382,60.1,
467,Noah Gray,KC,467,TE66,307,455,382.3,52.8,
468,Cameron Batson,TEN,468,WR159,333,495,394.9,52.3,
469,C.J. Ham,MIN,469,RB125,236,507,362.3,86.7,
470,Braxton Berrios,NYJ,470,WR160,321,473,382.8,56.6,
471,Ryan Griffin,NYJ,471,TE67,314,442,384.2,46.8,
472,Patrick Ricard,BAL,472,RB126,293,516,386.3,75.6,
473,Jakeem Grant Sr.,MIA,473,WR161,293,479,343.8,70.5,
474,Phillip Dorsett II,JAC,474,WR162,264,505,344.6,83.6,
475,Gerrid Doaks,MIA,475,RB127,327,446,393.5,49.6,
476,Zay Jones,LV,476,WR163,304,489,397,61.5,
477,J.J. Arcega-Whiteside,PHI,477,WR164,341,481,397.7,48.1,
478,Kenny Stills,BUF,478,WR165,262,464,358,74.8,
479,Frank Gore,FA,479,RB128,256,425,358.2,56.4,
480,D'Onta Foreman,ATL,480,RB129,292,485,359.8,70.4,
481,Nick Vannett,NO,481,TE68,258,459,362,65.7,
482,Pharaoh Brown,HOU,482,TE69,285,515,364.8,81.3,
483,Adam Shaheen,MIA,483,TE70,299,468,365.2,70.4,
484,Tre' McKitty,LAC,484,TE71,320,469,365.2,53.4,
485,Keith Smith,ATL,485,RB130,224,547,370.8,104.5,
486,Ross Dwelley,SF,486,TE72,319,484,371.4,61.6,
487,Johnny Mundt,LAR,487,TE73,247,510,371.8,97.6,
488,Chris Manhertz,JAC,488,TE74,251,519,373.4,92.5,
489,Aldrick Rosas,FA,489,K43,177,503,315.3,118.5,
490,Dazz Newsome,CHI,490,WR166,214,653,390,150.5,
491,Richie James Jr.,SF,491,WR167,317,433,385.4,47.9,
492,Darrell Daniels,ARI,492,TE75,321,506,389.6,62.7,
493,Ameer Abdullah,MIN,493,RB131,296,524,395.6,73.2,
494,Richard Rodgers,FA,494,TE76,288,488,345,83.1,
495,Alec Ingold,LV,495,RB132,171,497,345.8,121.7,
496,Trent Sherfield,SF,496,WR168,254,564,399.4,116.1,
497,Trinity Benson,DET,497,WR169,319,600,406.2,106.4,
498,Trey Burton,FA,498,TE77,325,500,407.8,59.2,
499,Trenton Cannon,FA,499,RB133,206,538,362.8,117.8,
500,John Hightower,PHI,500,WR170,354,492,412.8,45.3,
501,Simi Fehoko,DAL,501,WR171,322,650,452.7,99.8,
502,Jaelon Darden,TB,502,WR172,287,652,422,129.8,
503,Blake Bell,KC,503,TE78,238,521,365.5,116.3,
504,Mike Strachan,IND,504,WR173,350,590,453.3,94.9,
505,Christian Blake,ATL,505,WR174,304,534,374.5,92.7,
506,Dwayne Haskins,PIT,506,QB46,319,565,423.2,94.2,
507,Durham Smythe,MIA,507,TE79,272,512,378.3,102.7,
508,Equanimeous St. Brown,GB,508,WR175,395,461,425.2,27.4,
509,Hunter Bryant,DET,509,TE80,315,502,389.5,68.8,
510,Jakob Johnson,NE,510,RB134,194,562,397.5,133.3,
511,Marcedes Lewis,GB,511,TE81,303,514,397.8,84.2,
512,Shi Smith,CAR,512,WR176,325,664,454.2,115.8,
513,Gary Brightwell,NYG,513,RB135,363,499,408,55.5,
514,Gunner Olszewski,NE,514,WR177,333,553,411.3,85.5,
515,K.J. Osborn,MIN,515,WR178,379,592,452.4,85.9,
516,Sage Surratt,DET,516,WR179,366,686,468.4,115.5,
517,Tim Tebow,JAC,517,TE82,265,463,353,82.3,238
518,Tajae Sharpe,ATL,518,WR180,340,542,418.8,74.9,
519,Michael Burton,KC,519,RB136,318,397,360,32.4,
520,Ray-Ray McCloud,PIT,520,WR181,313,543,423.3,87.3,
521,Isaiah Coulter,CHI,521,WR182,290,537,424.3,112.4,
522,Tommy Sweeney,BUF,522,TE83,278,546,424.5,107.3,
523,Tavon Austin,JAC,523,WR183,289,419,364,54.9,
524,Andrew Jacas,SF,524,K44,336,421,365.3,39.4,
525,Khari Blasingame,TEN,525,RB137,382,530,435.3,59.8,
526,Noah Brown,DAL,526,WR184,358,635,475.4,91.9,
527,Chris Hogan,FA,527,WR185,356,583,438.3,86.5,
528,Corey Clement,DAL,528,RB138,269,490,380.7,90.2,
529,Jonathan Ward,ARI,529,RB139,362,571,445.5,83.3,
530,LeSean McCoy,FA,530,RB140,306,466,392.7,66,
531,Phillip Walker,CAR,531,QB47,364,595,447.8,93.5,
532,Pooka Williams Jr.,CIN,532,RB141,313,508,394,83,
533,Nick Foles,CHI,533,QB48,370,556,449.3,80.8,
534,Devin Asiasi,NE,534,TE84,428,496,449.8,27,
535,Jauan Jennings,SF,535,WR186,245,597,454.8,143.6,
536,Andre Roberts,HOU,536,WR187,268,350,309,41,
537,Jamal Agnew,JAC,537,WR188,315,568,411,111.9,280
538,Tre Harbison,CLE,538,RB142,278,345,311.5,33.5,
539,Luke Farrell,JAC,539,TE85,357,577,463.3,94.8,
540,Sam Ehlinger,IND,540,QB49,305,599,464.3,106.6,
541,Charlie Woerner,SF,541,TE86,339,591,464.3,108.9,
542,Jarrett Stidham,NE,542,QB50,256,380,318,62,
543,Alex Armah,NO,543,RB143,202,435,318.5,116.5,
544,Lee Smith,ATL,544,TE87,297,570,417.7,113.7,
545,Ricky Seals-Jones,WAS,545,TE88,290,360,325,35,
546,Dedrick Mills,FA,546,RB144,295,359,327,32,
547,Devin Funchess,FA,547,WR189,401,669,488.3,105.7,
548,Antonio Callaway,FA,548,WR190,370,504,428.3,56.1,
549,John Bates,WAS,549,TE89,369,529,428.7,71.4,
550,Seth Williams,DEN,550,WR191,396,647,486.3,97.2,
551,Cade Johnson,SEA,551,WR192,377,528,436,65.9,
552,Trevon Wesco,NYJ,552,TE90,312,393,352.5,40.5,
553,K.J. Hill Jr.,LAC,553,WR193,347,596,439,111.6,
554,Daniel Brown,NYJ,554,TE91,317,399,358,41,
555,Brandon Zylstra,CAR,555,WR194,344,675,463.7,149.9,
556,Jaylen Samuels,PIT,556,RB145,237,483,360,123,
557,Reggie Gilliam,BUF,557,RB146,355,366,360.5,5.5,
558,Nick Bowers,LV,558,TE92,326,404,365,39,
559,Jacob Easton,FA,559,QB51,364,366,365,1,
560,Kaden Smith,NYG,560,TE93,364,532,447.3,68.6,
561,James Proche,BAL,561,WR195,359,376,367.5,8.5,
562,Otis Anderson Jr.,LAR,562,RB147,195,544,369.5,174.5,
563,Zach Gentry,PIT,563,TE94,367,373,370,3,
564,Josh Oliver,BAL,564,TE95,411,480,451,29.2,
565,Raymond Calais,LAR,565,RB148,317,432,374.5,57.5,
566,KeeSean Johnson,PHI,566,WR196,416,517,454,44.9,
567,Brandon Bolden,NE,567,RB149,368,585,455.7,93.4,
568,Ashton Dulin,IND,568,WR197,385,598,456.7,99.9,
569,Jaeden Graham,ATL,569,TE96,394,551,457,67.7,
570,KhaDarel Hodge,DET,570,WR198,385,563,459,75.7,270
571,Cethan Carter,MIA,571,TE97,377,390,383.5,6.5,
572,Chris Moore,FA,572,WR199,353,424,388.5,35.5,
573,Stephen Anderson,LAC,573,TE98,379,569,463,79.1,
574,Daurice Fountain,KC,574,WR200,368,412,390,22,
575,Garrett Griffin,NO,575,TE99,370,410,390,20,
576,Kellen Mond,MIN,576,QB52,362,555,469,80.2,
577,Diontae Spencer,DEN,577,WR201,363,434,398.5,35.5,
578,Jacoby Brissett,MIA,578,QB53,443,487,469.7,19.1,
579,Brandon Dillon,MIN,579,TE100,336,467,401.5,65.5,
580,Eric Saubert,DEN,580,TE101,375,436,405.5,30.5,
581,Chad Hansen,DET,581,WR202,378,439,408.5,30.5,
582,Mekhi Sargent,TEN,582,RB150,354,467,410.5,56.5,
583,Mike Thomas,CIN,583,WR203,303,595,481,127.5,
584,Joe Reed,LAC,584,WR204,378,457,417.5,39.5,
585,Farrod Green,IND,585,TE102,319,519,419,100,
586,Colby Parkinson,SEA,586,TE103,390,535,485.3,67.4,
587,Thaddeus Moss,CIN,587,TE104,394,455,424.5,30.5,
588,Geronimo Allison,FA,588,WR205,351,654,501,123.7,
589,J.P. Holtz,CHI,589,TE105,408,449,428.5,20.5,
590,Kenny Yeboah,NYJ,590,TE106,354,567,489.7,96.2,
591,Jared Pinkney,DET,591,TE107,342,526,434,92,
592,Justin Watson,TB,592,WR206,423,575,493.7,62.5,
593,Josiah Deguara,GB,593,TE108,361,509,435,74,
594,Ben Skowronek,LAR,594,WR207,421,586,494,68.7,
595,Charlie Taumoepeau,DET,595,TE109,434,440,437,3,
596,Mitchell Wilcox,CIN,596,TE110,422,458,440,18,
597,Theo Riddick,LV,597,RB151,351,531,441,90,
598,Derek Carrier,LV,598,TE111,338,550,444,106,
599,Mason Schreck,CIN,599,TE112,428,460,444,16,
600,Javon Wims,FA,600,WR208,376,518,447,71,
601,Kevin White,NO,601,WR209,288,615,451.5,163.5,
602,Dominique Dafney,GB,602,TE113,450,451,450.5,0.5,
603,Patrick Laird,MIA,603,RB152,392,511,451.5,59.5,
604,Colin Thompson,CAR,604,TE114,438,471,454.5,16.5,
605,Lamar Miller,WAS,605,RB153,330,587,458.5,128.5,
606,Ryan Izzo,NYG,606,TE115,395,523,459,64,256
607,DeAndre Carter,WAS,607,WR210,433,485,459,26,
608,Chris Naggar,CLE,608,K45,429,491,460,31,
609,Giovanni Ricci,CAR,609,TE116,439,481,460,21,
610,DaeSean Hamilton,DEN,610,WR211,356,566,461,105,
611,Dan Chisena,MIN,611,WR212,417,507,462,45,
612,Jeremy Sprinkle,DAL,612,TE117,364,561,462.5,98.5,
613,Sammis Reyes,WAS,613,TE118,430,499,464.5,34.5,
614,Andy Janovich,CLE,614,RB154,380,558,469,89,
615,Chester Rogers,TEN,615,WR213,398,579,517.3,84.4,
616,Nsimba Webster,CHI,616,WR214,431,525,478,47,257
617,Kendall Hinton,DEN,617,WR215,455,502,478.5,23.5,
618,D.J. Montgomery,NYJ,618,WR216,346,700,523,177,
619,Jack Stoll,PHI,619,TE119,448,522,485,37,
620,Marcus Johnson,TEN,620,WR217,381,629,534.3,109.4,
621,Dalton Keene,NE,621,TE120,444,533,488.5,44.5,
622,Alex Erickson,FA,622,WR218,405,573,489,84,
623,Racey McMath,TEN,623,WR219,396,606,531,95.7,
624,Jesper Horsted,CHI,624,TE121,454,528,491,37,
625,Dax Milne,WAS,625,WR220,446,537,491.5,45.5,
626,Marcus Kemp,KC,626,WR221,436,554,495,59,
627,Nick Westbrook-Ikhine,TEN,627,WR222,403,642,544.3,102.3,
628,Chad Williams,FA,628,WR223,416,576,496,80,
629,Penny Hart,SEA,629,WR224,417,598,536.3,84.4,
630,T.J. Vasher,DAL,630,WR225,426,582,504,78,
631,Stanley Morgan Jr.,CIN,631,WR226,397,670,533.5,136.5,
632,Sean McKeon,DAL,632,TE122,452,561,506.5,54.5,
633,Josh Adams,NYJ,633,RB155,475,540,507.5,32.5,
634,Antoine Wesley,ARI,634,WR227,405,633,519,114,
635,Dezmon Patmon,IND,635,WR228,445,573,509,64,
636,Stephen Guidry,DAL,636,WR229,427,593,510,83,
637,Jake Kumerow,BUF,637,WR230,412,663,537.5,125.5,
638,DeMichael Harris,IND,638,WR231,447,589,518,71,
639,Malik Taylor,GB,639,WR232,424,659,541.5,117.5,
640,Jeff Smith,NYJ,640,WR233,425,651,538,113,
641,Trishton Jackson,MIN,641,WR234,474,574,524,50,
642,Tom Kennedy,DET,642,WR235,442,684,563,121,
643,Mason Rudolph,PIT,643,QB54,458,600,529,71,
644,Riley Ridley,FA,644,WR236,479,581,530,51,
645,Chase Daniel,LAC,645,QB55,459,610,534.5,75.5,
646,Kyle Trask,TB,646,QB56,493,580,536.5,43.5,
647,Chad Henne,KC,647,QB57,473,603,538,65,
648,Brandon Allen,CIN,648,QB58,478,602,540,62,
649,Colt McCoy,ARI,649,QB59,483,607,545,62,
650,John Wolford,LAR,650,QB60,486,604,545,59,
651,Case Keenum,CLE,651,QB61,484,609,546.5,62.5,
652,Joe Flacco,PHI,652,QB62,501,601,551,50,
653,Kyle Allen,WAS,653,QB63,500,608,554,54,
654,Trent Taylor,CIN,654,WR237,553,597,575,22,
655,Dante Pettis,FA,655,WR238,582,656,619,37,
